Titre;Prix;Année;Kilometrage;Boite;Carburant;Marque;Modele;Ville;Image;Lien
Dacia Sandero Diesel Manuelle 2020 à Marrakech;75000;2020;80 000 - 84 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141525908?t=images;https://www.avito.ma/fr/ain_mezouar/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2020_à_Marrakech_57166482.htm
Dacia Sandero Diesel Manuelle 2021 à Fès;138000;2021;65 000 - 69 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141522161?t=images;https://www.avito.ma/fr/narjis/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2021_à_Fès_57165883.htm
Abi El Jaad Derb Mimouna Zenkat Layoun;80000;2017;130 000 - 139 999;Manuelle;Essence;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141512759?t=images;https://www.avito.ma/fr/bejaad/voitures_d_occasion/Abi_El_Jaad_Derb_Mimouna_Zenkat_Layoun_57165216.htm
Dacia;85000;2013;0 - 4 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141493735?t=images;https://www.avito.ma/fr/said_hajji/voitures_d_occasion/Dacia_57163419.htm
Dacia Sandero Diesel Manuelle 2016 à Taza;130000;2016;45 000 - 49 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141484983?t=images;https://www.avito.ma/fr/taza/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2016_à_Taza_57162401.htm
Dacia Stepway;155000;2022;20 000 - 24 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141484958?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Stepway_57162402.htm
Dacia Sandero essence 2022 faire reprise;108000;2022;120 000 - 129 999;Manuelle;Essence;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141476524?t=images;https://www.avito.ma/fr/tilila/voitures_d_occasion/Dacia_Sandero_essence_2022_faire_reprise_57161757.htm
Dacia Sandero Diesel Manuelle 2021 à Tétouan;124000;2021;100 000 - 109 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141471767?t=images;https://www.avito.ma/fr/al_mallalienne/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2021_à_Tétouan_57161431.htm
dacia sandero stepway 2019;105000;2019;170 000 - 179 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141463014?t=images;https://www.avito.ma/fr/achennad/voitures_d_occasion/dacia_sandero_stepway_2019_57160491.htm
Dacia Sandero Stepway;0;2017;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141460779?t=images;https://www.avito.ma/fr/midelt/voitures_d_occasion/Dacia_Sandero_Stepway_57160304.htm
Dacia Sandero M 2022;129000;2022;160 000 - 169 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141456463?t=images;https://www.avito.ma/fr/sidi_moumen/voitures_d_occasion/Dacia_Sandero_M_2022_57159822.htm
DACIA SANDERO;84000;2012;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141454510?t=images;https://www.avito.ma/fr/agdal/voitures_d_occasion/DACIA_SANDERO_57159598.htm
À vendre Dacia Sandero Stepway;110000;2018;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141452444?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/À_vendre_Dacia_Sandero_Stepway_57159489.htm
Sandero à vendre;60000;2010;170 000 - 179 999;Manuelle;Essence;Dacia;Sandero;N/A;N/A;https://www.avito.ma/fr/tassila/voitures_d_occasion/Sandero_à_vendre_57180868.htm
Dacia Sandero Stepway;0;2025;0 - 4 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141427786?t=images;https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Dacia_Sandero_Stepway_57157338.htm
Dacia Sandero Essence Manuelle 2016 à Deroua;70000;2016;180 000 - 189 999;Manuelle;Essence;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141427002?t=images;https://www.avito.ma/fr/deroua/voitures_d_occasion/Dacia_Sandero_Essence_Manuelle_2016_à_Deroua_57157327.htm
Dacia Sandero Diesel Manuelle 2021 à Fès;145000;2021;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141427421?t=images;https://www.avito.ma/fr/aaouinat_hajjaj/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2021_à_Fès_57157313.htm
Stepway presque neuve à vendre;180000;2025;0 - 4 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141420672?t=images;https://www.avito.ma/fr/béni_mellal/voitures_d_occasion/Stepway_presque_neuve_à_vendre_57156678.htm
Tanger Ouama;158000;2022;30 000 - 34 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141527219?t=images;https://www.avito.ma/fr/aouama_gharbia/voitures_d_occasion/Tanger_Ouama_57156482.htm
Sandero Stepway;119000;2019;190 000 - 199 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141415467?t=images;https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Sandero_Stepway_57156137.htm
Dacia sandero 2018;122000;2018;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141405667?t=images;https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Dacia_sandero_2018_57155307.htm
Dacia;90000;2017;20 000 - 24 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141404483?t=images;https://www.avito.ma/fr/zagora/voitures_d_occasion/Dacia_57155215.htm
Sandero 2023;0;2023;15 000 - 19 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141381459?t=images;https://www.avito.ma/fr/2_mars/voitures_d_occasion/Sandero_2023_57152875.htm
Dacia Sandero Essence 2024 à Agadir;0;2024;15 000 - 19 999;Manuelle;Essence;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141207408?t=images;https://www.avito.ma/fr/hay_zaytoun/voitures_d_occasion/Dacia_Sandero_Essence_2024_à_Agadir_39276044.htm
Dacia Sandero Diesel Manuelle 2024 à Agadir;130000;2024;50 000 - 54 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141377276?t=images;https://www.avito.ma/fr/hay_dakhla/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2024_à_Agadir_57152375.htm
D'achat Sandero Journey;0;2025;15 000 - 19 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10142669211?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/D_achat_Sandero_Journey_57269220.htm
Dacia Sandero Stepway;118000;2016;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141951812?t=images;https://www.avito.ma/fr/khouribga/voitures_d_occasion/Dacia_Sandero_Stepway_54010716.htm
Dacia Sandero;138000;2021;95 000 - 99 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141426610?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Sandero_57115251.htm
Dacia Sandero Stepway 3amera;130000;2019;5 000 - 9 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141372743?t=images;https://www.avito.ma/fr/achennad/voitures_d_occasion/Dacia_Sandero_Stepway_3amera_57151961.htm
DaciaSandero;120000;2025;0 - 4 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141372565?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/DaciaSandero_57151860.htm
Dacia Stepway;140000;2021;70 000 - 74 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141371136?t=images;https://www.avito.ma/fr/diour_jamaa/voitures_d_occasion/Dacia_Stepway_57151684.htm
Dacia;93000;2013;190 000 - 199 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141367555?t=images;https://www.avito.ma/fr/taza/voitures_d_occasion/Dacia_57151360.htm
Voiture très bon état;115000;2019;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141353446?t=images;https://www.avito.ma/fr/marjane_2/voitures_d_occasion/Voiture_très_bon_état_57149974.htm
Dacia sandero 1.5Dci;0;2024;75 000 - 79 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141335270?t=images;https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Dacia_sandero_1_5Dci_57148309.htm
Dacia Sandero STEPWAY 47 000 KM, Première main;100000;2020;45 000 - 49 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140747097?t=images;https://www.avito.ma/fr/khouribga/voitures_d_occasion/Dacia_Sandero_STEPWAY_47_000_KM__Première_main_57093018.htm
dacia;127000;2021;60 000 - 64 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141334426?t=images;https://www.avito.ma/fr/el_hajeb/voitures_d_occasion/dacia_57146877.htm
Stepway bonne affaire;145000;2022;180 000 - 189 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141318401?t=images;https://www.avito.ma/fr/el_hajeb/voitures_d_occasion/Stepway_bonne_affaire_57146875.htm
Dacia Sandero Diesel Manuelle 2024 à Safi;0;2024;10 000 - 14 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140695857?t=images;https://www.avito.ma/fr/plateau/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2024_à_Safi_57088404.htm
KIA - DACIA Sandero;160000;2022;200 000 - 249 999;Automatique;Essence;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10142678882?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/KIA___DACIA_Sandero_57143741.htm
Sandiro à vendre;90000;2018;190 000 - 199 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141269811?t=images;https://www.avito.ma/fr/abattoirs/voitures_d_occasion/Sandiro_à_vendre_57142173.htm
voiture d'occasion dacia;72000;2009;15 000 - 19 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141259017?t=images;https://www.avito.ma/fr/daoudiate/voitures_d_occasion/voiture_d_occasion_dacia_57139082.htm
Dacia Sandero Stepway toutes options;155000;2023;50 000 - 54 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141224153?t=images;https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Dacia_Sandero_Stepway_toutes_options_57137571.htm
Dacia Sandero Diesel Manuelle 2019 à Fès;129500;2019;55 000 - 59 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141219753?t=images;https://www.avito.ma/fr/centre/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2019_à_Fès_57137043.htm
Dacia Sandero;0;2017;190 000 - 199 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141219374?t=images;https://www.avito.ma/fr/al_hadiqa/voitures_d_occasion/Dacia_Sandero_57137002.htm
Dacia sandero stepway;0;2020;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141217824?t=images;https://www.avito.ma/fr/agdal/voitures_d_occasion/Dacia_sandero_stepway_57136896.htm
Dacia Sandero en bon état;90000;2015;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141208141?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Sandero_en_bon_état_57135921.htm
Dacia Sandero 2023 Dacia;0;2023;40 000 - 44 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141194422?t=images;https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Dacia_Sandero_2023_Dacia_57134912.htm
Dacia Sandero Diesel Manuelle 2019 à Salé;135000;2019;100 000 - 109 999;Manuelle;Diesel;Dacia;Sandero;N/A;N/A;https://www.avito.ma/fr/salé/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2019_à_Salé_57155138.htm
Dacia Sandero Stepway;125000;2018;170 000 - 179 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141156305?t=images;https://www.avito.ma/fr/ben_m_sick/voitures_d_occasion/Dacia_Sandero_Stepway_57131315.htm
DACIA SANDERO STEPWAY.2022;160000;2022;40 000 - 44 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141153136?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/DACIA_SANDERO_STEPWAY_2022_57131034.htm
Dacia Sandero 2020;87000;2020;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141152580?t=images;https://www.avito.ma/fr/larache/voitures_d_occasion/Dacia_Sandero_2020_57130911.htm
A vendre Dacia Sandero Stepway toute option 110cv;155000;2022;40 000 - 44 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141149455?t=images;https://www.avito.ma/fr/zitoune/voitures_d_occasion/A_vendre_Dacia_Sandero_Stepway_toute_option_110cv_57130664.htm
Dacia Sandero;112000;2018;60 000 - 64 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141145370?t=images;https://www.avito.ma/fr/sidi_youssef_ben_ali/voitures_d_occasion/Dacia_Sandero_57130197.htm
Dacia Sandero StepWay;183000;2025;0 - 4 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141140290?t=images;https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Dacia_Sandero_StepWay_57129584.htm
Dacia Sandero Diesel Manuelle 2025 à Rabat;175000;2025;10 000 - 14 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141139954?t=images;https://www.avito.ma/fr/yacoub_el_mansour/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2025_à_Rabat_57129474.htm
Dacia Sandero Diesel Manuelle 2023 à Casablanca;140000;2023;40 000 - 44 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141128992?t=images;https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2023_à_Casablanca_57128396.htm
Dacia sandero Auto Ecole;0;2020;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141127324?t=images;https://www.avito.ma/fr/sidi_kacem/voitures_d_occasion/Dacia_sandero_Auto_Ecole_57128198.htm
Dacia sandero Auto Ecole;0;2022;65 000 - 69 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141127231?t=images;https://www.avito.ma/fr/sidi_kacem/voitures_d_occasion/Dacia_sandero_Auto_Ecole_57128191.htm
Sandero;139000;2021;55 000 - 59 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141111043?t=images;https://www.avito.ma/fr/es_saada/voitures_d_occasion/Sandero_57126844.htm
Dacia;175000;2025;5 000 - 9 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141109295?t=images;https://www.avito.ma/fr/el_majd/voitures_d_occasion/Dacia_57126701.htm
Dacia;95000;2020;150 000 - 159 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141109301?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_57126706.htm
Dacia Sandero;0;2022;65 000 - 69 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141104285?t=images;https://www.avito.ma/fr/al_hoceima/voitures_d_occasion/Dacia_Sandero_57125966.htm
Stepway Sandero;0;2020;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141139818?t=images;https://www.avito.ma/fr/khouribga/voitures_d_occasion/Stepway_Sandero_57125360.htm
Dacia Sandero Stepway;118000;2016;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141951812?t=images;https://www.avito.ma/fr/khouribga/voitures_d_occasion/Dacia_Sandero_Stepway_54010716.htm
dacia sandero;125000;2021;75 000 - 79 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10143061319?t=images;https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/dacia_sandero_57272277.htm
Dacia Sandero;138000;2021;95 000 - 99 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141426610?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Sandero_57115251.htm
Dacia sandero stepway 2022;0;2022;85 000 - 89 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141072235?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_sandero_stepway_2022_57122774.htm
Dacia;0;2017;15 000 - 19 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141067848?t=images;https://www.avito.ma/fr/hay_rahma/voitures_d_occasion/Dacia_57122493.htm
Dacia Sandero Stepway;132000;2020;100 000 - 109 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141065604?t=images;https://www.avito.ma/fr/hay_rajaa/voitures_d_occasion/Dacia_Sandero_Stepway_57122248.htm
DACIA SANDERO Diesel;92000;2018;60 000 - 64 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141062612?t=images;https://www.avito.ma/fr/bournazil/voitures_d_occasion/DACIA_SANDERO_Diesel_57121634.htm
DACIA SANDERO 2018 Diesel;920000;2018;60 000 - 64 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141062380?t=images;https://www.avito.ma/fr/bournazil/voitures_d_occasion/DACIA_SANDERO_2018_Diesel_57121618.htm
Sandero toutes options;113000;2019;100 000 - 109 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141060608?t=images;https://www.avito.ma/fr/centre/voitures_d_occasion/Sandero_toutes_options_57121461.htm
Dacia Sandero Diesel Manuel 2025 à Tétouan;130000;2025;0 - 4 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141055371?t=images;https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Dacia_Sandero_Diesel_Manuel_2025_à_Tétouan_57120747.htm
Stepway 2019;116000;2019;10 000 - 14 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141048910?t=images;https://www.avito.ma/fr/nouaceur/voitures_d_occasion/Stepway_2019_57120078.htm
Dacia Sandero 2014;69000;2014;25 000 - 29 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141047681?t=images;https://www.avito.ma/fr/dar_bouazza/voitures_d_occasion/Dacia_Sandero_2014_57120023.htm
Dacia Sandero Diesel Manuel 2022 à Casablanca;118000;2022;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141036246?t=images;https://www.avito.ma/fr/zone_industrielle_moulay_rachid/voitures_d_occasion/Dacia_Sandero_Diesel_Manuel_2022_à_Casablanca_57118979.htm
Voiture à vendre;158000;2022;35 000 - 39 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141021719?t=images;https://www.avito.ma/fr/tit_mellil/voitures_d_occasion/Voiture_à_vendre_57117359.htm
Dacia Sandero Stretway 1 main;137500;2023;35 000 - 39 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10139626574?t=images;https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/Dacia_Sandero_Stretway_1_main_56236337.htm
Dacia Stepway 2025;175000;2025;5 000 - 9 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10141014247?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_Stepway_2025_57116581.htm
Sandero diesel2017;86000;2017;150 000 - 159 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140997430?t=images;https://www.avito.ma/fr/el_houda/voitures_d_occasion/Sandero_diesel2017_57115222.htm
Dacia sandero stepway 2023;0;2023;40 000 - 44 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140992079?t=images;https://www.avito.ma/fr/centre/voitures_d_occasion/Dacia_sandero_stepway_2023_57114730.htm
Dacia Sandero Stepway;115000;2017;120 000 - 129 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10139626081?t=images;https://www.avito.ma/fr/californie/voitures_d_occasion/Dacia_Sandero_Stepway_55437073.htm
Dacia Sandero Diesel Manuelle 2015 à Berrechid;88000;2015;130 000 - 139 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140975742?t=images;https://www.avito.ma/fr/berrechid/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2015_à_Berrechid_57113298.htm
dacia stepway;113000;2018;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140974677?t=images;https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/dacia_stepway_57113171.htm
Dacia Sandero 2019;95000;2016;130 000 - 139 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140693975?t=images;https://www.avito.ma/fr/route_ain_chkaf/voitures_d_occasion/Dacia_Sandero_2019_57079916.htm
Dacia Sandero;93000;2015;160 000 - 169 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140970411?t=images;https://www.avito.ma/fr/beauséjour/voitures_d_occasion/Dacia_Sandero_57112561.htm
Dacia neuve à vendre;0;2022;60 000 - 64 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140970643?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Dacia_neuve_à_vendre_57112555.htm
Dacia sandero stepway;0;2019;100 000 - 109 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140947786?t=images;https://www.avito.ma/fr/agdal/voitures_d_occasion/Dacia_sandero_stepway_57111215.htm
Dacia Sandero 2016;83000;2016;160 000 - 169 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140929339?t=images;https://www.avito.ma/fr/abbadi_braika/voitures_d_occasion/Dacia_Sandero_2016_57109487.htm
Dacia Sandero Stepway 2021;135000;2021;90 000 - 94 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140928317?t=images;https://www.avito.ma/fr/agdal/voitures_d_occasion/Dacia_Sandero_Stepway_2021_57109444.htm
Vente voiture sanderovente daciv;90000;2015;140 000 - 149 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140916992?t=images;https://www.avito.ma/fr/ain_amiyer/voitures_d_occasion/Vente_voiture_sanderovente_daciv_57108259.htm
Sandero à vendre;14000000;2020;10 000 - 14 999;Manuelle;Essence;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140916202?t=images;https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Sandero_à_vendre_57108152.htm
Dacia Sandero Diesel Manuelle 2017 à Marrakech;107000;2017;100 000 - 109 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140898589?t=images;https://www.avito.ma/fr/inara/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2017_à_Marrakech_57106673.htm
Stepway extrême;179000;2023;10 000 - 14 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140897245?t=images;https://www.avito.ma/fr/2_mars/voitures_d_occasion/Stepway_extrême_57106614.htm
Stepway extrême excellent état 1ere main;179000;2023;10 000 - 14 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140897094?t=images;https://www.avito.ma/fr/aïn_diab/voitures_d_occasion/Stepway_extrême_excellent_état_1ere_main_57106620.htm
Dacia Sandero Stepway;119000;2018;90 000 - 94 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140897064?t=images;https://www.avito.ma/fr/aouama_gharbia/voitures_d_occasion/Dacia_Sandero_Stepway_57106547.htm
Dacia Sandero Stepway;159000;2023;90 000 - 94 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140890281?t=images;https://www.avito.ma/fr/agdal/voitures_d_occasion/Dacia_Sandero_Stepway_57105972.htm
Voiture Dacia Sandero, en bon état, fin 2014;97000;2014;100 000 - 109 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140881552?t=images;https://www.avito.ma/fr/ouled_tayeb/voitures_d_occasion/Voiture_Dacia_Sandero__en_bon_état__fin_2014_57105193.htm
Voiture neuve Sandero Stepway toute option;172000;2023;35 000 - 39 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140876718?t=images;https://www.avito.ma/fr/aouama_gharbia/voitures_d_occasion/Voiture_neuve_Sandero_Stepway_toute_option_57104524.htm
Dacia Sandero Diesel Manuelle 2023 à Casablanca;133000;2023;60 000 - 64 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140854249?t=images;https://www.avito.ma/fr/aïn_borja/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2023_à_Casablanca_57102910.htm
Dacia Sandero Diesel Manuelle 2023 à Casablanca;135000;2023;75 000 - 79 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10140804144?t=images;https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2023_à_Casablanca_57100515.htm
D'achat Sandero Journey;0;2025;15 000 - 19 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10142669211?t=images;https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/D_achat_Sandero_Journey_57269220.htm
dacia sandero;125000;2021;75 000 - 79 999;Manuelle;Diesel;Dacia;Sandero;N/A;https://content.avito.ma/classifieds/images/10143061319?t=images;https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/dacia_sandero_57272277.htm
